filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200125_174008.jpg,800,600,bottle,384,61,562,473
IMG_20200125_174012.jpg,800,600,bottle,167,74,630,338
IMG_20200125_174014.jpg,800,600,bottle,111,221,600,476
IMG_20200125_174022.jpg,800,600,bottle,269,233,427,380
IMG_20200125_174115.jpg,800,600,bottle,266,52,500,512
IMG_20200125_174117.jpg,800,600,bottle,290,164,535,363
IMG_20200125_174120.jpg,800,600,bottle,301,166,522,414
IMG_20200125_174123.jpg,800,600,bottle,280,133,503,397
IMG_20200125_174141.jpg,800,600,bottle,269,122,459,515
IMG_20200125_174144.jpg,800,600,bottle,273,36,489,469
IMG_20200125_174146.jpg,800,600,bottle,290,268,522,600
IMG_20200125_174148.jpg,800,600,bottle,199,1,476,337
IMG_20200125_174204.jpg,800,600,bottle,225,192,606,454
IMG_20200125_174209.jpg,800,600,bottle,194,121,726,581
IMG_20200125_174219.jpg,800,600,bottle,80,169,331,297
IMG_20200125_174222.jpg,800,600,bottle,280,233,446,524
IMG_20200125_174231.jpg,800,600,bottle,97,322,439,442
IMG_20200125_174240.jpg,800,600,bottle,293,345,533,473
IMG_20200125_174242.jpg,800,600,bottle,335,87,581,342
IMG_20200125_174245.jpg,800,600,bottle,91,195,252,523
IMG_20200125_174257.jpg,800,600,bottle,120,101,553,282
IMG_20200125_174300.jpg,800,600,bottle,255,248,575,547
IMG_20200125_174302.jpg,800,600,bottle,312,159,693,557
IMG_6988.JPG,800,600,bottle,58,229,688,346
IMG_6989.JPG,800,600,bottle,265,61,538,397
IMG_6990.JPG,800,600,bottle,260,173,560,424
IMG_6991.JPG,800,600,bottle,225,80,541,361
IMG_6992.JPG,800,600,bottle,183,220,575,445
IMG_6993.JPG,800,600,bottle,181,212,667,455
IMG_6994.JPG,800,600,bottle,225,280,710,516
IMG_6995.JPG,800,600,bottle,35,187,599,442
IMG_6996.JPG,800,600,bottle,231,325,446,549
IMG_6997.JPG,800,600,bottle,252,274,463,462
IMG_6998.JPG,800,600,bottle,165,167,390,479
IMG_6999.JPG,800,600,bottle,233,146,630,317
IMG_7001.JPG,800,600,bottle,54,144,771,442
IMG_7002.JPG,800,600,bottle,151,18,651,599
IMG_7003.JPG,800,600,bottle,260,25,488,595
IMG_7004.JPG,800,600,bottle,82,303,471,499
IMG_7004.JPG,800,600,bottle,259,122,678,321
IMG_7005.JPG,800,600,bottle,140,305,540,484
IMG_7005.JPG,800,600,bottle,320,69,620,331
IMG_7006.JPG,800,600,bottle,41,265,344,425
IMG_7006.JPG,800,600,bottle,239,184,565,448
IMG_7007.JPG,800,600,bottle,66,229,389,369
IMG_7008.JPG,800,600,bottle,295,265,641,486
IMG_7009.JPG,800,600,bottle,107,256,453,596
IMG_7010.JPG,800,600,bottle,319,187,562,427
IMG_7011.JPG,800,600,bottle,48,295,470,512
IMG_7012.JPG,800,600,bottle,42,91,613,341
IMG_7013.JPG,800,600,bottle,42,227,567,465
IMG_7014.JPG,800,600,bottle,100,1,447,574
IMG_7015.JPG,800,600,bottle,175,108,568,554
IMG_7016.JPG,800,600,bottle,177,189,607,599
IMG_7017.JPG,800,600,bottle,297,295,451,352
IMG_7018.JPG,800,600,bottle,354,297,517,365
IMG_7019.JPG,800,600,bottle,195,207,372,283
IMG_7020.JPG,800,600,bottle,401,5,567,97
IMG_7020.JPG,800,600,bottle,365,493,523,576
IMG_7021.JPG,800,600,bottle,473,56,611,181
IMG_7021.JPG,800,600,bottle,229,464,378,545
IMG_7022.JPG,800,600,bottle,222,80,373,146
IMG_7022.JPG,800,600,bottle,390,459,523,569
IMG_7023.JPG,800,600,bottle,143,360,534,538
IMG_7023.JPG,800,600,bottle,101,161,280,253
IMG_7024.JPG,800,600,bottle,194,65,392,192
IMG_7024.JPG,800,600,bottle,226,269,590,476
IMG_7025.JPG,800,600,bottle,235,274,371,322
IMG_7026.JPG,800,600,bottle,105,180,607,477
IMG_7027.JPG,800,600,bottle,186,1,636,291
IMG_7028.JPG,800,600,bottle,1,346,359,516
IMG_7029.JPG,800,600,bottle,293,26,580,277
IMG_7030.JPG,800,600,bottle,290,341,602,527
IMG_7031.JPG,800,600,bottle,109,387,478,575
IMG_7032.JPG,800,600,bottle,44,144,610,384
IMG_7033.JPG,800,600,bottle,189,227,392,342
IMG_7034.JPG,800,600,bottle,352,240,637,390
IMG_7035.JPG,800,600,bottle,173,328,514,582
IMG_7036.JPG,800,600,bottle,256,116,610,317
IMG_7037.JPG,800,600,bottle,432,19,602,437
IMG_7038.JPG,800,600,bottle,133,99,276,461
IMG_7039.JPG,800,600,bottle,283,127,422,459
IMG_7040.JPG,800,600,bottle,286,241,426,586
IMG_7041.JPG,800,600,bottle,350,15,482,359
IMG_7042.JPG,800,600,bottle,35,1,635,252
IMG_7042.JPG,800,600,bottle,20,316,618,554
IMG_7043.JPG,800,600,bottle,92,1,546,236
IMG_7043.JPG,800,600,bottle,76,296,529,494
IMG_7044.JPG,800,600,bottle,219,65,527,260
IMG_7044.JPG,800,600,bottle,213,316,516,504
IMG_7045.JPG,800,600,bottle,281,52,527,256
IMG_7045.JPG,800,600,bottle,269,313,516,516
IMG_7046.JPG,800,600,bottle,95,76,636,329
IMG_7046.JPG,800,600,bottle,1,252,459,447
IMG_7047.JPG,800,600,bottle,180,20,570,282
IMG_7047.JPG,800,600,bottle,152,263,586,480
IMG_7048.JPG,800,600,bottle,248,177,415,243
IMG_7048.JPG,800,600,bottle,253,267,418,327
IMG_7049.JPG,800,600,bottle,294,87,475,182
IMG_7049.JPG,800,600,bottle,306,175,493,269
IMG_7050.JPG,800,600,bottle,297,335,480,410
IMG_7050.JPG,800,600,bottle,310,428,505,514
IMG_7051.JPG,800,600,bottle,273,236,463,308
IMG_7052.JPG,800,600,bottle,288,295,388,331
IMG_7052.JPG,800,600,bottle,286,248,384,283
IMG_7053.JPG,800,600,bottle,256,103,559,466
IMG_7054.JPG,800,600,bottle,332,81,604,493
IMG_7055.JPG,800,600,bottle,199,179,592,503
IMG_7056.JPG,800,600,bottle,223,176,629,460
IMG_7057.JPG,800,600,bottle,60,144,620,395
IMG_7058.JPG,800,600,bottle,40,178,648,448
IMG_7059.JPG,800,600,bottle,204,179,522,362
IMG_7060.JPG,800,600,bottle,231,208,546,390
IMG_7061.JPG,800,600,bottle,143,125,500,567
IMG_7062.JPG,800,600,bottle,1,240,549,480
IMG_7063.JPG,800,600,bottle,312,5,611,515
IMG_7064.JPG,800,600,bottle,266,1,532,465
IMG_7065.JPG,800,600,bottle,263,16,504,458
IMG_7066.JPG,800,600,bottle,238,10,483,359
IMG_7067.JPG,800,600,bottle,44,201,414,342
IMG_7068.JPG,800,600,bottle,137,142,478,288
IMG_7069.JPG,800,600,bottle,180,152,501,281
IMG_7070.JPG,800,600,bottle,1,202,551,447
IMG_7071.JPG,800,600,bottle,102,161,628,382
IMG_7072.JPG,800,600,bottle,124,8,667,367
IMG_7073.JPG,800,600,bottle,57,110,780,386
IMG_7073.JPG,800,600,bottle,52,265,612,474
IMG_7074.JPG,800,600,bottle,342,88,728,386
IMG_7074.JPG,800,600,bottle,227,220,597,528
IMG_7075.JPG,800,600,bottle,94,359,563,600
IMG_7075.JPG,800,600,bottle,1,248,410,465
IMG_7076.JPG,800,600,bottle,480,88,758,359
IMG_7076.JPG,800,600,bottle,191,161,542,384
IMG_7077.JPG,800,600,bottle,147,183,716,470
IMG_7077.JPG,800,600,bottle,195,1,718,270
IMG_7078.JPG,800,600,bottle,241,191,616,473
IMG_7078.JPG,800,600,bottle,102,1,549,209
IMG_7079.JPG,800,600,bottle,371,203,614,533
IMG_7079.JPG,800,600,bottle,85,198,382,505
IMG_7080.JPG,800,600,bottle,223,113,475,369
IMG_7080.JPG,800,600,bottle,416,110,765,350
IMG_7081.JPG,800,600,bottle,214,257,522,446
IMG_7082.JPG,800,600,bottle,286,216,537,420
IMG_7083.JPG,800,600,bottle,496,14,697,294
IMG_7084.JPG,800,600,bottle,103,231,533,495
IMG_7085.JPG,800,600,bottle,47,352,469,543
IMG_7086.JPG,800,600,bottle,52,183,509,397
IMG_7087.JPG,800,600,bottle,150,218,514,418
IMG_7088.JPG,800,600,bottle,210,97,542,331
IMG_7089.JPG,800,600,bottle,215,340,516,536
IMG_7090.JPG,800,600,bottle,376,172,559,349
IMG_7091.JPG,800,600,bottle,312,1,541,383
IMG_7092.JPG,800,600,bottle,214,127,484,525
IMG_7093.JPG,800,600,bottle,182,15,422,397
IMG_7094.JPG,800,600,bottle,127,318,554,518
IMG_7095.JPG,800,600,bottle,211,128,564,403
IMG_7096.JPG,800,600,bottle,365,121,513,510
